imgsz,image_index,image_path,file_name,latency_ms,fps,detection_count
480,1020,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_880.jpg,img_4class_880.jpg,8.682999992743134,115.1675689088743,1
480,1021,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_880.jpg,img_4class_880.jpg,7.153999991714954,139.78194033521103,1
480,1022,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_884.jpg,img_4class_884.jpg,7.006600004388019,142.72257576766629,6
480,1023,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_884.jpg,img_4class_884.jpg,7.860500016249716,127.21837006968228,6
480,1024,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_894.jpg,img_4class_894.jpg,11.70470000943169,85.43576505115009,3
480,1025,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_894.jpg,img_4class_894.jpg,8.120199985569343,123.14967633520489,3
480,1026,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_930.png,img_4class_930.png,12.567700003273785,79.56905398278985,3
480,1027,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_930.png,img_4class_930.png,12.019999994663522,83.19467557770105,3
480,1028,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_952.png,img_4class_952.png,12.245100020663813,81.66531905108845,4
480,1029,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_952.png,img_4class_952.png,11.654700007056817,85.80229430139848,4
480,1030,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_955.jpg,img_4class_955.jpg,7.661599986022338,130.5210402297665,6
480,1031,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_955.jpg,img_4class_955.jpg,7.539800019003451,132.62951238488841,6
480,1032,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_958.png,img_4class_958.png,12.120800005504861,82.50280505790323,4
480,1033,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_958.png,img_4class_958.png,11.265500012086704,88.7665881609431,4
480,1034,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_960.jpg,img_4class_960.jpg,8.58149997657165,116.52974453534927,8
